events_id;link;name ;date;descr;stream;place;status;created;level
12;https://sbio.info/lections/;Лекции по биологии;07.11.2018;Ткань – совокупность клеток и межклеточного вещества, сходных по происхождению, строению и выполняемым функциям.;Биология;Москва;;;6
13;http://bio.fizteh.ru/student/files/biology/biolections/;Основы биологии;08.11.2018;Курс в разных модификациях используется уже в течение 25 лет в качестве программы первого года обучения на Летней Экологической Школе для школьников, окончивших 6 класс.;Биология;Москва;;;6
14;http://www.studmed.ru/lekcii-po-biologii_9dc9bb51064.html;Строение и состав клетки;09.11.2018;" Лекции по основным разделам биологии: Клеточная теория, строение и состав клетки.
";Биология;Москва;;;8
15;http://lectoriy.mipt.ru/course/Biology-Basics-14L;Вызовы современной биологии;08.12.2018;"Фундаментыльные и прикладные исследования в биологии: Материалы
ІІ Международной научной конференции студентов, аспирантов и молодых ученых";Биология;Москва;;;9
16;http://www.chem.msu.ru/rus/teaching/thermo/welcome.html;Неорганическая химия;20.12.2018;Лекции для студентов первого курса;Химия;Москва;;;6
17;https://sochisirius.ru/obuchenie/project/smena113/410;БОЛЬШИЕ ВЫЗОВЫ;07.11.2018;Задачи Natural language processing встречаются во многих отраслях, не стал исключением и банкинг. Участники проекта смогут самостоятельно пройти по всему пайплайну задачи промышленного анализа данных (школьники займутся постановкой задач, изучением существующих методов, прототипированием, созданием продукта) на примере задачи Fact Сhecking.;Проектная смена;Москва;;;1
18;https://www.intuit.ru/studies/courses/546/402/info;Прикладная статистика для чайников;08.11.2018;Курс посвящен основным методам современной прикладной статистики. В нем рассмотрены вероятностно-статистическая база и основные проблемы прикладной статистики – описание данных, оценивание, проверка гипотез;Математика;Москва;;;2
